ts_code,name,trade_date,open,high,low,close,pre_close,change,vol,amount,turnover_rate,float_share,area,industry,market,total_mv,limit
688197.SH,首药控股-U,20260206,36.22,36.8,36.12,36.3,36.43,-0.3568,6250.68,22790.734,0.9766,6400.4882,北京,化学制药,科创板,539851.2151,N
688197.SH,首药控股-U,20260205,37.0,37.0,36.27,36.43,36.51,-0.2191,6102.0,22287.344,0.9534,6400.4882,北京,化学制药,科创板,541784.5665,N
688197.SH,首药控股-U,20260204,35.35,36.7,35.35,36.51,35.76,2.0973,7147.78,25769.43,1.1168,6400.4882,北京,化学制药,科创板,542974.3213,N
688197.SH,首药控股-U,20260203,35.0,35.8,35.0,35.76,34.83,2.6701,7186.15,25552.743,1.1228,6400.4882,北京,化学制药,科创板,531820.3706,N
688197.SH,首药控股-U,20260202,36.97,37.49,34.7,34.83,35.77,-2.6279,12541.22,44752.141,1.9594,6400.4882,北京,化学制药,科创板,517989.4717,N
688197.SH,首药控股-U,20260130,36.23,36.62,35.41,35.77,35.91,-0.3899,5211.96,18707.839,0.8143,6400.4882,北京,化学制药,科创板,531969.0899,N
688197.SH,首药控股-U,20260129,36.0,36.86,35.38,35.91,36.15,-0.6639,6842.79,24743.346,1.0691,6400.4882,北京,化学制药,科创板,534051.1607,N
688197.SH,首药控股-U,20260128,37.0,37.7,36.09,36.15,37.22,-2.8748,10074.12,36853.627,1.574,6400.4882,北京,化学制药,科创板,537620.4249,N
688197.SH,首药控股-U,20260127,38.28,38.95,36.1,37.22,38.28,-2.7691,10653.85,39517.216,1.6645,6400.4882,北京,化学制药,科创板,553533.3946,N
688197.SH,首药控股-U,20260126,38.54,38.77,37.6,38.28,38.61,-0.8547,8344.7,31844.745,1.3038,6400.4882,北京,化学制药,科创板,569297.645,N
688197.SH,首药控股-U,20260123,38.86,39.07,38.27,38.61,38.47,0.3639,5268.37,20391.979,0.8231,6400.4882,北京,化学制药,科创板,574205.3833,N
688197.SH,首药控股-U,20260122,39.49,39.49,38.25,38.47,39.06,-1.5105,8780.08,33865.145,1.3718,6400.4882,北京,化学制药,科创板,572123.3125,N
688197.SH,首药控股-U,20260121,38.98,39.27,38.1,39.06,38.64,1.087,8390.63,32595.334,1.3109,6400.4882,北京,化学制药,科创板,580897.7538,N
688197.SH,首药控股-U,20260120,38.66,38.82,37.98,38.64,38.47,0.4419,7049.84,27048.641,1.1015,6400.4882,北京,化学制药,科创板,574651.5414,N
688197.SH,首药控股-U,20260119,38.11,38.92,38.11,38.47,38.49,-0.052,7931.72,30602.183,1.2392,6400.4882,北京,化学制药,科创板,572123.3125,N
688197.SH,首药控股-U,20260116,39.23,39.43,38.2,38.49,38.88,-1.0031,8038.4,30986.024,1.2559,6400.4882,北京,化学制药,科创板,572420.7512,N
688197.SH,首药控股-U,20260115,39.52,39.67,38.65,38.88,39.2,-0.8163,8495.41,33056.901,1.3273,6400.4882,北京,化学制药,科创板,578220.8056,N
688197.SH,首药控股-U,20260114,39.49,40.3,38.55,39.2,39.7,-1.2594,11886.24,46962.232,1.8571,6400.4882,北京,化学制药,科创板,582979.8246,N
688197.SH,首药控股-U,20260113,40.35,41.0,39.36,39.7,39.71,-0.0252,13865.09,55656.191,2.1663,6400.4882,北京,化学制药,科创板,590415.7917,N
688197.SH,首药控股-U,20260112,40.91,40.99,39.3,39.71,40.54,-2.0474,11629.7,46254.287,1.817,6400.4882,北京,化学制药,科创板,590564.5111,N
688197.SH,首药控股-U,20260109,38.6,42.0,38.6,40.54,38.89,4.2427,20594.75,83022.5,3.2177,6400.4882,北京,化学制药,科创板,602908.2165,N
688197.SH,首药控股-U,20260108,38.0,39.65,37.85,38.89,38.22,1.753,11408.53,44194.484,1.7824,6400.4882,北京,化学制药,科创板,578369.5249,N
688197.SH,首药控股-U,20260107,36.46,38.82,36.46,38.22,36.53,4.6263,17617.95,67147.146,2.7526,6400.4882,北京,化学制药,科创板,568405.3289,N
688197.SH,首药控股-U,20260106,37.98,37.98,36.11,36.53,37.2,-1.8011,11238.35,41115.202,1.7559,6400.4882,北京,化学制药,科创板,543271.76,N
688197.SH,首药控股-U,20260105,34.54,37.69,34.54,37.2,34.74,7.0812,21022.0,76942.51,3.2844,6400.4882,北京,化学制药,科创板,553235.956,N
688197.SH,首药控股-U,20251231,34.51,34.98,34.0,34.74,34.38,1.0471,7902.99,27261.757,1.2347,6400.4882,北京,化学制药,科创板,516650.9976,N
688197.SH,首药控股-U,20251230,34.87,35.08,33.94,34.38,35.0,-1.7714,9900.9,34019.988,1.5469,6400.4882,北京,化学制药,科创板,511297.1012,N
688197.SH,首药控股-U,20251229,35.38,35.88,34.73,35.0,35.3,-0.8499,8165.71,28647.181,1.2758,6400.4882,北京,化学制药,科创板,520517.7005,N
688197.SH,首药控股-U,20251226,36.77,36.84,35.2,35.3,36.82,-4.1282,14899.02,53158.726,2.3278,6400.4882,北京,化学制药,科创板,524979.2808,N
688197.SH,首药控股-U,20251225,36.69,37.47,36.69,36.82,36.78,0.1088,4612.02,17050.803,0.7206,6400.4882,北京,化学制药,科创板,547584.6209,N
688197.SH,首药控股-U,20251224,36.66,36.93,36.4,36.78,36.69,0.2453,5103.1,18733.738,0.7973,6400.4882,北京,化学制药,科创板,546989.7436,N
