ts_code,name,trade_date,open,high,low,close,pre_close,change,vol,amount,turnover_rate,float_share,area,industry,market,total_mv,limit
920971.BJ,天马新材,20260206,31.0,32.91,31.0,32.36,30.5,6.0984,51103.58,164940.006,5.9629,8570.2802,河南,化工原料,北交所,340064.7745,N
920971.BJ,天马新材,20260205,31.21,31.5,30.5,30.5,31.57,-3.3893,22477.99,69627.425,2.6228,8570.2802,河南,化工原料,北交所,320518.4061,N
920971.BJ,天马新材,20260204,31.66,31.74,31.15,31.57,31.95,-1.1894,19677.84,61855.275,2.2961,8570.2802,河南,化工原料,北交所,331762.8223,N
920971.BJ,天马新材,20260203,31.8,32.2,31.52,31.95,31.47,1.5253,20530.31,65544.731,2.3955,8570.2802,河南,化工原料,北交所,335756.1664,N
920971.BJ,天马新材,20260202,31.49,32.01,31.02,31.47,31.76,-0.9131,21742.31,68653.609,2.5369,8570.2802,河南,化工原料,北交所,330711.9423,N
920971.BJ,天马新材,20260130,32.61,33.09,31.66,31.76,32.64,-2.6961,28873.58,92998.659,3.369,8570.2802,河南,化工原料,北交所,333759.4944,N
920971.BJ,天马新材,20260129,33.67,33.97,32.6,32.64,33.67,-3.0591,39759.92,132040.325,4.6393,8570.2802,河南,化工原料,北交所,343007.2385,N
920971.BJ,天马新材,20260128,34.51,35.75,33.5,33.67,34.71,-2.9963,47344.1,163183.78,5.5242,8570.2802,河南,化工原料,北交所,353831.3027,N
920971.BJ,天马新材,20260127,35.72,35.8,33.81,34.71,35.55,-2.3629,48180.91,165954.777,5.6219,8570.2802,河南,化工原料,北交所,364760.4549,N
920971.BJ,天马新材,20260126,36.33,37.98,35.4,35.55,36.97,-3.841,66357.47,241418.889,7.7427,8570.2802,河南,化工原料,北交所,373587.8471,N
920971.BJ,天马新材,20260123,34.72,38.08,34.2,36.97,34.7,6.5418,92305.33,335319.482,10.7704,8570.2802,河南,化工原料,北交所,388510.3434,N
920971.BJ,天马新材,20260122,36.2,36.99,34.26,34.7,35.3,-1.6997,63225.17,222676.866,7.3773,8570.2802,河南,化工原料,北交所,364655.3669,N
920971.BJ,天马新材,20260121,33.01,35.36,33.0,35.3,33.38,5.7519,70185.46,240959.018,8.1894,8570.2802,河南,化工原料,北交所,370960.6471,N
920971.BJ,天马新材,20260120,32.9,34.11,32.89,33.38,33.16,0.6634,38052.54,127395.344,4.4401,8570.2802,河南,化工原料,北交所,350783.7507,N
920971.BJ,天马新材,20260119,33.9,34.9,33.02,33.16,33.52,-1.074,50215.28,170683.453,5.8592,8570.2802,河南,化工原料,北交所,348471.8146,N
920971.BJ,天马新材,20260116,32.81,33.56,32.31,33.52,32.49,3.1702,48237.12,160086.305,5.6284,8570.2802,河南,化工原料,北交所,352254.9827,N
920971.BJ,天马新材,20260115,32.38,32.98,32.2,32.49,32.3,0.5882,35923.23,117374.274,4.1916,8570.2802,河南,化工原料,北交所,341430.9185,N
920971.BJ,天马新材,20260114,32.25,32.8,31.66,32.3,32.15,0.4666,40045.06,128926.129,4.6725,8570.2802,河南,化工原料,北交所,339434.2465,N
920971.BJ,天马新材,20260113,33.07,33.85,32.01,32.15,32.97,-2.4871,47727.66,157501.812,5.569,8570.2802,河南,化工原料,北交所,337857.9264,N
920971.BJ,天马新材,20260112,32.28,32.97,31.55,32.97,32.1,2.7103,45199.18,146301.736,5.2739,8570.2802,河南,化工原料,北交所,346475.1426,N
920971.BJ,天马新材,20260109,32.0,32.8,31.73,32.1,32.0,0.3125,29832.03,96284.76,3.4809,8570.2802,河南,化工原料,北交所,337332.4864,N
920971.BJ,天马新材,20260108,31.65,32.38,31.16,32.0,31.81,0.5973,30539.87,97208.317,3.5635,8570.2802,河南,化工原料,北交所,336281.6064,N
