ts_code,name,trade_date,open,high,low,close,pre_close,change,vol,amount,turnover_rate,float_share,area,industry,market,total_mv,limit
003032.SZ,*ST传智,20260206,6.42,6.55,6.41,6.52,6.46,0.9288,36104.0,23419.71,1.3071,27621.9885,江苏,文教休闲,主板,262395.77,N
003032.SZ,*ST传智,20260205,6.42,6.51,6.42,6.46,6.43,0.4666,29034.0,18777.74,1.0511,27621.9885,江苏,文教休闲,主板,259981.085,N
003032.SZ,*ST传智,20260204,6.35,6.43,6.33,6.43,6.35,1.2598,30201.0,19323.154,1.0934,27621.9885,江苏,文教休闲,主板,258773.7425,N
003032.SZ,*ST传智,20260203,6.39,6.43,6.31,6.35,6.37,-0.314,50870.0,32358.302,1.8416,27621.9885,江苏,文教休闲,主板,255554.1625,N
003032.SZ,*ST传智,20260202,6.41,6.51,6.34,6.37,6.37,0.0,60950.0,39237.925,2.2066,27621.9885,江苏,文教休闲,主板,256359.0575,N
003032.SZ,*ST传智,20260130,6.46,6.49,6.34,6.37,6.52,-2.3006,51491.0,32980.375,1.8641,27621.9885,江苏,文教休闲,主板,256359.0575,N
003032.SZ,*ST传智,20260129,6.45,6.55,6.39,6.52,6.5,0.3077,52506.0,33985.229,1.9009,27621.9885,江苏,文教休闲,主板,262395.77,N
003032.SZ,*ST传智,20260128,6.65,6.65,6.49,6.5,6.7,-2.9851,63473.0,41594.027,2.2979,27621.9885,江苏,文教休闲,主板,261590.875,N
003032.SZ,*ST传智,20260127,6.66,6.73,6.56,6.7,6.69,0.1495,43556.0,28939.777,1.5769,27621.9885,江苏,文教休闲,主板,269639.825,N
003032.SZ,*ST传智,20260126,6.79,6.79,6.65,6.69,6.79,-1.4728,54099.2,36212.071,1.9586,27621.9885,江苏,文教休闲,主板,269237.3775,N
003032.SZ,*ST传智,20260123,6.84,6.84,6.76,6.79,6.8,-0.1471,50477.0,34282.516,1.8274,27621.9885,江苏,文教休闲,主板,273261.8525,N
003032.SZ,*ST传智,20260122,6.75,6.82,6.75,6.8,6.73,1.0401,41741.0,28308.571,1.5112,27621.9885,江苏,文教休闲,主板,273664.3,N
003032.SZ,*ST传智,20260121,6.66,6.79,6.64,6.73,6.7,0.4478,51907.0,34808.488,1.8792,27621.9885,江苏,文教休闲,主板,270847.1675,N
003032.SZ,*ST传智,20260120,6.77,6.8,6.62,6.7,6.75,-0.7407,53870.0,36205.943,1.9503,27621.9885,江苏,文教休闲,主板,269639.825,N
003032.SZ,*ST传智,20260119,6.8,6.84,6.68,6.75,6.76,-0.1479,59429.0,40094.704,2.1515,27621.9885,江苏,文教休闲,主板,271652.0625,N
