ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
920092.BJ,20221230,13.7,0.0351,0.0351,0.4,13.5545,21.6544,1.713,2.4157,2.5542,,,4789.6,1282.0929,1282.0929,65617.52,17564.6727,0.0
920092.BJ,20221229,13.65,0.0565,0.0565,0.46,13.505,21.5753,1.7067,2.4069,2.5449,,,4789.6,1282.0929,1282.0929,65378.04,17500.5681,0.0
920092.BJ,20221228,13.53,0.0625,0.0625,0.35,13.3863,21.3856,1.6917,2.3857,2.5225,,,4789.6,1282.0929,1282.0929,64803.288,17346.7169,0.0
920092.BJ,20221227,13.78,0.1311,0.1311,0.84,13.6336,21.7808,1.723,2.4298,2.5691,,,4789.6,1282.0929,1282.0929,66000.688,17667.2402,0.0
920092.BJ,20221226,13.44,0.1024,0.1024,0.62,13.2972,21.2434,1.6805,2.3698,2.5057,,,4789.6,1282.0929,1282.0929,64372.224,17231.3286,0.0
920092.BJ,20221223,13.42,0.0914,0.0914,0.56,13.2775,21.2118,1.678,2.3663,2.502,,,4789.6,1282.0929,1282.0929,64276.432,17205.6867,0.0
920092.BJ,20221222,13.58,0.2213,0.2213,1.59,13.4358,21.4647,1.698,2.3945,2.5318,,,4789.6,1282.0929,1282.0929,65042.768,17410.8216,0.0
920092.BJ,20221221,13.58,0.3344,0.3344,4.17,13.4358,21.4647,1.698,2.3945,2.5318,,,4789.6,1282.0929,1282.0929,65042.768,17410.8216,0.0
920092.BJ,20221220,13.77,0.0332,0.0332,0.39,13.6237,21.765,1.7217,2.428,2.5673,,,4789.6,1282.0929,1282.0929,65952.792,17654.4192,0.0
920092.BJ,20221219,13.66,0.1437,0.1437,1.85,13.5149,21.5911,1.708,2.4086,2.5468,,,4789.6,1282.0929,1282.0929,65425.936,17513.389,0.0
920092.BJ,20221216,13.86,0.0843,0.0843,0.87,13.7128,21.9073,1.733,2.4439,2.584,,,4789.6,1282.0929,1282.0929,66383.856,17769.8076,0.0
920092.BJ,20221215,13.91,0.1008,0.1008,0.92,13.7622,21.9863,1.7392,2.4527,2.5934,,,4789.6,1282.0929,1282.0929,66623.336,17833.9122,0.0
920092.BJ,20221214,13.75,0.0386,0.0386,0.3,13.6039,21.7334,1.7192,2.4245,2.5635,,,4789.6,1282.0929,1282.0929,65857.0,17628.7774,0.0
920092.BJ,20221213,13.73,0.0592,0.0592,0.45,13.5842,21.7018,1.7167,2.421,2.5598,,,4789.6,1282.0929,1282.0929,65761.208,17603.1355,
