ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002742.SZ,20251231,4.54,4.56,4.48,4.52,4.53,-0.01,-0.2208,58700.0,26515.098
002742.SZ,20251230,4.64,4.64,4.52,4.53,4.62,-0.09,-1.9481,71864.0,32930.664
002742.SZ,20251229,4.67,4.68,4.62,4.62,4.66,-0.04,-0.8584,45220.02,21000.674
002742.SZ,20251226,4.7,4.71,4.64,4.66,4.69,-0.03,-0.6397,35746.0,16677.103
002742.SZ,20251225,4.71,4.71,4.67,4.69,4.71,-0.02,-0.4246,37406.0,17518.938
002742.SZ,20251224,4.73,4.74,4.69,4.71,4.72,-0.01,-0.2119,44778.0,21086.865
002742.SZ,20251223,4.78,4.82,4.72,4.72,4.78,-0.06,-1.2552,39132.0,18717.672
002742.SZ,20251222,4.7,4.78,4.69,4.78,4.73,0.05,1.0571,42000.0,19878.996
002742.SZ,20251219,4.63,4.74,4.63,4.73,4.63,0.1,2.1598,33737.5,15844.459
002742.SZ,20251218,4.61,4.67,4.57,4.63,4.61,0.02,0.4338,24749.5,11443.696
002742.SZ,20251217,4.65,4.65,4.54,4.61,4.64,-0.03,-0.6466,38952.0,17863.607
002742.SZ,20251216,4.67,4.68,4.64,4.64,4.72,-0.08,-1.6949,32398.0,15077.202
002742.SZ,20251215,4.8,4.8,4.71,4.72,4.73,-0.01,-0.2114,40567.0,19194.117
002742.SZ,20251212,4.67,4.76,4.64,4.73,4.62,0.11,2.381,53077.0,25081.945
002742.SZ,20251211,4.64,4.69,4.57,4.62,4.76,-0.14,-2.9412,89258.02,41325.089
002742.SZ,20251210,4.87,4.87,4.7,4.76,4.64,0.12,2.5862,125899.95,60453.886
002742.SZ,20251208,4.83,4.88,4.8,4.85,4.83,0.02,0.4141,61986.0,29969.505
002742.SZ,20251205,4.78,4.92,4.72,4.83,4.73,0.1,2.1142,65110.0,31383.342
002742.SZ,20251204,4.85,4.85,4.73,4.73,4.86,-0.13,-2.6749,66574.0,31757.802
002742.SZ,20251203,4.81,4.93,4.8,4.86,4.82,0.04,0.8299,76492.0,37130.398
002742.SZ,20251202,4.85,4.86,4.81,4.82,4.85,-0.03,-0.6186,28881.0,13932.279
002742.SZ,20251201,4.83,4.88,4.83,4.85,4.87,-0.02,-0.4107,42439.0,20578.049
002742.SZ,20251128,4.85,4.88,4.8,4.87,4.81,0.06,1.2474,46340.0,22407.27
002742.SZ,20251127,4.81,4.9,4.78,4.81,4.84,-0.03,-0.6198,61783.0,29802.907
002742.SZ,20251126,4.87,5.06,4.82,4.84,4.94,-0.1,-2.0243,128727.32,63194.684
002742.SZ,20251125,5.11,5.11,4.92,4.94,4.87,0.07,1.4374,178210.0,89730.073
002742.SZ,20251124,4.74,4.87,4.71,4.87,4.64,0.23,4.9569,100678.3,48810.773
002742.SZ,20251121,4.81,4.9,4.64,4.64,4.87,-0.23,-4.7228,99604.0,47162.523
002742.SZ,20251120,4.96,4.99,4.78,4.87,4.91,-0.04,-0.8147,85931.0,41895.601
002742.SZ,20251119,5.03,5.05,4.85,4.91,5.04,-0.13,-2.5794,86201.0,42560.782
002742.SZ,20251118,5.06,5.13,4.91,5.04,5.02,0.02,0.3984,101773.0,51143.543
002742.SZ,20251117,5.27,5.37,5.02,5.02,5.28,-0.26,-4.9242,204093.76,104395.716
002742.SZ,20251114,5.22,5.45,5.19,5.28,5.19,0.09,1.7341,180343.0,95992.524
002742.SZ,20251113,5.13,5.21,5.03,5.19,5.19,0.0,0.0,135772.0,69606.367
002742.SZ,20251112,5.03,5.26,5.0,5.19,5.01,0.18,3.5928,238929.17,124458.463
