ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
688520.SH,20221230,60.6,1.1594,1.1748,0.52,,,,200.8094,34.8364,,,44533.5714,9142.8154,9022.3852,2698734.4268,554054.6132,0.0
688520.SH,20221229,61.23,2.4884,2.5216,1.21,,,,202.897,35.1985,,,44533.5714,9142.8154,9022.3852,2726790.5768,559814.5869,0.0
688520.SH,20221228,60.3,2.3132,2.344,1.16,,,,199.8153,34.6639,,,44533.5714,9142.8154,9022.3852,2685374.3554,551311.7686,0.0
688520.SH,20221227,59.53,2.4198,2.4521,1.23,,,,197.2638,34.2213,,,44533.5714,9142.8154,9022.3852,2651083.5054,544271.8008,0.0
688520.SH,20221226,60.45,2.4596,2.4924,1.1,,,,200.3124,34.7501,,,44533.5714,9142.8154,9022.3852,2692054.3911,552683.1909,0.0
688520.SH,20221223,62.43,1.4509,1.4703,0.58,,,,206.8735,35.8883,,,44533.5714,9142.8154,9022.3852,2780230.8625,570785.9654,0.0
688520.SH,20221222,62.0,1.6368,1.6587,0.59,,,,205.4486,35.6412,,,44533.5714,9142.8154,9022.3852,2761081.4268,566854.5548,0.0
688520.SH,20221221,62.37,1.9712,1.9975,0.59,,,,206.6746,35.8538,,,44533.5714,9142.8154,9022.3852,2777558.8482,570237.3965,0.0
688520.SH,20221220,63.6,2.2868,2.3173,0.66,,,,210.7505,36.5609,,,44533.5714,9142.8154,9022.3852,2832335.141,581483.0594,0.0
688520.SH,20221219,63.86,3.8588,3.9103,1.14,,,,211.612,36.7104,,,44533.5714,9142.8154,9022.3852,2843913.8696,583860.1914,0.0
688520.SH,20221216,68.05,2.7386,2.7752,0.78,,,,225.4964,39.119,,,44533.5714,9142.8154,9022.3852,3030509.5338,622168.588,0.0
688520.SH,20221215,67.2,2.9412,2.9804,0.8,,,,222.6798,38.6304,,,44533.5714,9142.8154,9022.3852,2992655.9981,614397.1949,0.0
688520.SH,20221214,68.52,4.8972,4.9625,1.35,,,,227.0538,39.3892,,,44533.5714,9142.8154,9022.3852,3051440.3123,626465.7112,0.0
688520.SH,20221213,67.91,3.0095,3.0497,0.6,,,,225.0325,39.0386,,,44533.5714,9142.8154,9022.3852,3024274.8338,620888.5938,
688520.SH,20221212,66.83,3.3324,3.3769,0.53,,,,221.4537,38.4177,,,44533.5714,9142.8154,9022.3852,2976178.5767,611014.3532,
688520.SH,20221209,68.25,3.3789,3.424,0.55,,,,226.1591,39.234,,,44533.5714,9142.8154,9022.3852,3039416.2481,623997.1511,0.0
688520.SH,20221208,67.32,3.8527,3.9041,0.6,,,,223.0774,38.6994,,,44533.5714,9142.8154,9022.3852,2998000.0266,615494.3327,0.0
688520.SH,20221207,69.67,4.5918,4.6531,0.7,,,,230.8646,40.0503,,,44533.5714,9142.8154,9022.3852,3102653.9194,636979.9489,0.0
688520.SH,20221206,68.15,9.9037,10.0359,1.87,,,,225.8278,39.1765,,,44533.5714,9142.8154,9022.3852,3034962.8909,623082.8695,0.0
688520.SH,20221205,74.4,9.5717,9.6994,2.51,,,,246.5383,42.7694,,,44533.5714,9142.8154,9022.3852,3313297.7122,680225.4658,0.0
688520.SH,20221202,75.0,2.7467,2.7834,0.74,,,,248.5265,43.1143,,,44533.5714,9142.8154,9022.3852,3340017.855,685711.155,0.0
688520.SH,20221201,74.23,5.4397,5.5123,1.59,,,,245.975,42.6717,,,44533.5714,9142.8154,9022.3852,3305727.005,678671.1871,0.0
688520.SH,20221130,77.69,5.0419,5.1092,1.64,,,,257.4403,44.6607,,,44533.5714,9142.8154,9022.3852,3459813.1621,710305.3284,0.0
688520.SH,20221129,86.0,3.7205,3.7702,1.06,,,,284.9771,49.4377,,,44533.5714,9142.8154,9022.3852,3829887.1404,786282.1244,0.0
688520.SH,20221128,83.03,2.152,2.1807,0.56,,,,275.1354,47.7304,,,44533.5714,9142.8154,9022.3852,3697622.4333,759127.9627,0.0
