ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
920892.BJ,20221230,8.64,0.0092,0.0107,0.25,12.4611,11.4588,2.4508,1.9292,1.7661,,,9927.2351,2926.0615,2525.795,85771.3113,25281.1714,0.0
920892.BJ,20221229,8.64,0.0219,0.0253,0.61,12.4611,11.4588,2.4508,1.9292,1.7661,,,9927.2351,2926.0615,2525.795,85771.3113,25281.1714,0.0
920892.BJ,20221228,8.64,0.0365,0.0423,1.23,12.4611,11.4588,2.4508,1.9292,1.7661,,,9927.2351,2926.0615,2525.795,85771.3113,25281.1714,0.0
920892.BJ,20221227,8.66,0.0283,0.0328,1.0,12.4899,11.4853,2.4565,1.9337,1.7702,,,9927.2351,2926.0615,2525.795,85969.856,25339.6926,0.0
920892.BJ,20221226,8.68,0.0429,0.0496,1.67,12.5188,11.5118,2.4621,1.9381,1.7743,,,9927.2351,2926.0615,2525.795,86168.4007,25398.2138,0.0
920892.BJ,20221223,8.7,0.0532,0.0616,2.28,12.5476,11.5384,2.4678,1.9426,1.7783,,,9927.2351,2926.0615,2525.795,86366.9454,25456.7351,0.0
920892.BJ,20221222,8.7,0.0178,0.0206,0.5,12.5476,11.5384,2.4678,1.9426,1.7783,,,9927.2351,2926.0615,2525.795,86366.9454,25456.7351,0.0
920892.BJ,20221221,8.75,0.0065,0.0075,0.18,12.6197,11.6047,2.482,1.9538,1.7886,,,9927.2351,2926.0615,2525.795,86863.3071,25603.0381,0.0
920892.BJ,20221220,8.76,0.0215,0.0249,0.63,12.6341,11.6179,2.4848,1.956,1.7906,,,9927.2351,2926.0615,2525.795,86962.5795,25632.2987,0.0
920892.BJ,20221219,8.8,0.029,0.0336,0.44,12.6918,11.671,2.4962,1.9649,1.7988,,,9927.2351,2926.0615,2525.795,87359.6689,25749.3412,0.0
920892.BJ,20221216,8.67,0.0418,0.0484,0.61,12.5043,11.4986,2.4593,1.9359,1.7722,,,9927.2351,2926.0615,2525.795,86069.1283,25368.9532,0.0
920892.BJ,20221215,8.8,0.0802,0.0929,1.09,12.6918,11.671,2.4962,1.9649,1.7988,,,9927.2351,2926.0615,2525.795,87359.6689,25749.3412,0.0
920892.BJ,20221214,8.7,0.0088,0.0101,0.11,12.5476,11.5384,2.4678,1.9426,1.7783,,,9927.2351,2926.0615,2525.795,86366.9454,25456.7351,0.0
920892.BJ,20221213,8.71,0.012,0.0139,0.12,12.562,11.5516,2.4706,1.9448,1.7804,,,9927.2351,2926.0615,2525.795,86466.2177,25485.9957,
920892.BJ,20221212,8.74,0.2184,0.2184,2.41,12.6053,11.5914,2.4791,1.9515,1.7865,,,9927.2351,2485.9905,2485.9905,86764.0348,21727.557,
920892.BJ,20221209,8.79,0.0678,0.0678,0.8,12.6774,11.6577,2.4933,1.9627,1.7967,,,9927.2351,2485.9905,2485.9905,87260.3965,21851.8565,0.0
920892.BJ,20221208,8.85,0.1212,0.1212,1.38,12.7639,11.7373,2.5103,1.9761,1.809,,,9927.2351,2485.9905,2485.9905,87856.0306,22001.0159,0.0
920892.BJ,20221207,8.89,0.0445,0.0445,0.48,12.8216,11.7904,2.5217,1.985,1.8172,,,9927.2351,2485.9905,2485.9905,88253.12,22100.4555,0.0
920892.BJ,20221206,8.92,0.1195,0.1195,0.98,12.8649,11.8301,2.5302,1.9917,1.8233,,,9927.2351,2485.9905,2485.9905,88550.9371,22175.0353,0.0
920892.BJ,20221205,8.96,0.0994,0.0994,0.78,12.9226,11.8832,2.5415,2.0007,1.8315,,,9927.2351,2485.9905,2485.9905,88948.0265,22274.4749,0.0
920892.BJ,20221202,8.95,0.0385,0.0385,0.28,12.9082,11.8699,2.5387,1.9984,1.8294,,,9927.2351,2485.9905,2485.9905,88848.7541,22249.615,0.0
920892.BJ,20221201,8.97,0.1388,0.1388,1.06,12.937,11.8965,2.5444,2.0029,1.8335,,,9927.2351,2485.9905,2485.9905,89047.2988,22299.3348,0.0
920892.BJ,20221130,9.01,0.0686,0.0686,0.39,12.9947,11.9495,2.5557,2.0118,1.8417,,,9927.2351,2485.9905,2485.9905,89444.3883,22398.7744,0.0
920892.BJ,20221129,9.03,0.2669,0.2669,2.01,13.0236,11.976,2.5614,2.0163,1.8458,,,9927.2351,2485.9905,2485.9905,89642.933,22448.4942,0.0
920892.BJ,20221128,9.04,0.1231,0.1231,0.92,13.038,11.9893,2.5642,2.0185,1.8478,,,9927.2351,2485.9905,2485.9905,89742.2053,22473.3541,0.0
920892.BJ,20221125,9.13,0.0884,0.0884,0.72,13.1678,12.1087,2.5898,2.0386,1.8662,,,9927.2351,2485.9905,2485.9905,90635.6565,22697.0933,0.0
920892.BJ,20221124,9.12,0.1075,0.1075,0.92,13.1534,12.0954,2.5869,2.0364,1.8642,,,9927.2351,2485.9905,2485.9905,90536.3841,22672.2334,0.0
920892.BJ,20221123,9.15,0.2892,0.2892,3.88,13.1966,12.1352,2.5954,2.0431,1.8703,,,9927.2351,2485.9905,2485.9905,90834.2012,22746.8131,0.0
920892.BJ,20221122,9.13,0.0569,0.0569,0.68,13.1678,12.1087,2.5898,2.0386,1.8662,,,9927.2351,2485.9905,2485.9905,90635.6565,22697.0933,0.0
920892.BJ,20221121,9.17,0.1273,0.1273,1.89,13.2255,12.1617,2.6011,2.0476,1.8744,,,9927.2351,2485.9905,2485.9905,91032.7459,22796.5329,0.0
920892.BJ,20221118,9.08,0.0325,0.0325,0.41,13.0957,12.0423,2.5756,2.0275,1.856,,,9927.2351,2485.9905,2485.9905,90139.2947,22572.7937,0.0
920892.BJ,20221117,9.11,0.0784,0.0784,1.1,13.1389,12.0821,2.5841,2.0342,1.8622,,,9927.2351,2485.9905,2485.9905,90437.1118,22647.3735,0.0
920892.BJ,20221116,9.09,0.0774,0.0774,1.15,13.1101,12.0556,2.5784,2.0297,1.8581,,,9927.2351,2485.9905,2485.9905,90238.5671,22597.6536,0.0
920892.BJ,20221115,9.14,0.1002,0.1002,1.72,13.1822,12.1219,2.5926,2.0409,1.8683,,,9927.2351,2485.9905,2485.9905,90734.9288,22721.9532,0.0
920892.BJ,20221114,9.03,0.0489,0.0489,0.8,13.0236,11.976,2.5614,2.0163,1.8458,,,9927.2351,2485.9905,2485.9905,89642.933,22448.4942,0.0
920892.BJ,20221111,9.07,0.0967,0.0967,2.15,13.0812,12.0291,2.5728,2.0252,1.854,,,9927.2351,2485.9905,2485.9905,90040.0224,22547.9338,0.0
920892.BJ,20221110,8.98,0.035,0.035,0.72,12.9514,11.9097,2.5472,2.0051,1.8356,,,9927.2351,2485.9905,2485.9905,89146.5712,22324.1947,0.0
920892.BJ,20221109,8.96,0.0562,0.0562,0.7,12.9226,11.8832,2.5415,2.0007,1.8315,,,9927.2351,2485.9905,2485.9905,88948.0265,22274.4749,0.0
920892.BJ,20221108,8.93,0.0553,0.0553,0.47,12.8793,11.8434,2.533,1.994,1.8254,,,9927.2351,2485.9905,2485.9905,88650.2094,22199.8952,0.0
920892.BJ,20221107,8.92,0.0637,0.0637,0.6,12.8649,11.8301,2.5302,1.9917,1.8233,,,9927.2351,2485.9905,2485.9905,88550.9371,22175.0353,0.0
920892.BJ,20221104,8.86,0.0144,0.0144,0.13,12.7784,11.7506,2.5132,1.9783,1.8111,,,9927.2351,2485.9905,2485.9905,87955.303,22025.8758,0.0
920892.BJ,20221103,8.88,0.0524,0.0524,0.5,12.8072,11.7771,2.5189,1.9828,1.8151,,,9927.2351,2485.9905,2485.9905,88153.8477,22075.5956,0.0
