ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
600919.SH,20221230,7.29,0.4541,0.6119,1.28,5.4671,4.3805,0.6586,1.6884,1.5222,4.3347,5.487,1476965.151,1468804.9577,1090095.6233,10767075.9508,10707588.1416,0.0
600919.SH,20221229,7.29,0.3502,0.4719,1.04,5.4671,4.3805,0.6586,1.6884,1.5222,4.3347,5.487,1476965.151,1468804.9577,1090095.6233,10767075.9508,10707588.1416,0.0
600919.SH,20221228,7.32,0.3439,0.4634,1.06,5.4896,4.3986,0.6613,1.6953,1.5285,4.3169,5.4645,1476965.151,1468804.9577,1090095.6233,10811384.9053,10751652.2904,0.0
600919.SH,20221227,7.27,0.4516,0.6085,1.47,5.4521,4.3685,0.6568,1.6838,1.518,4.3466,5.5021,1476965.151,1468804.9577,1090095.6233,10737536.6478,10678212.0425,0.0
600919.SH,20221226,7.12,0.3489,0.4701,1.05,5.3396,4.2784,0.6432,1.649,1.4867,4.4382,5.618,1476965.151,1468804.9577,1090095.6233,10515991.8751,10457891.2988,0.0
600919.SH,20221223,7.1,0.2733,0.3682,0.75,5.3246,4.2664,0.6414,1.6444,1.4825,4.4507,5.6338,1476965.151,1468804.9577,1090095.6233,10486452.5721,10428515.1997,0.0
600919.SH,20221222,7.17,0.269,0.3625,0.69,5.3771,4.3084,0.6477,1.6606,1.4971,4.4072,5.5788,1476965.151,1468804.9577,1090095.6233,10589840.1327,10531331.5467,0.0
600919.SH,20221221,7.16,0.2727,0.3675,0.65,5.3696,4.3024,0.6468,1.6583,1.495,4.4134,5.5866,1476965.151,1468804.9577,1090095.6233,10575070.4812,10516643.4971,0.0
600919.SH,20221220,7.12,0.3698,0.4983,0.86,5.3396,4.2784,0.6432,1.649,1.4867,4.4382,5.618,1476965.151,1468804.9577,1090095.6233,10515991.8751,10457891.2988,0.0
600919.SH,20221219,7.21,0.4792,0.6456,1.07,5.4071,4.3325,0.6513,1.6699,1.5055,4.3828,5.5478,1476965.151,1468804.9577,1090095.6233,10648918.7387,10590083.745,0.0
600919.SH,20221216,7.36,0.4245,0.572,0.87,5.5196,4.4226,0.6649,1.7046,1.5368,4.2935,5.4348,1476965.151,1468804.9577,1090095.6233,10870463.5114,10810404.4887,0.0
600919.SH,20221215,7.3,0.4021,0.5418,0.81,5.4746,4.3865,0.6595,1.6907,1.5243,4.3288,5.4794,1476965.151,1468804.9577,1090095.6233,10781845.6023,10722276.1912,0.0
